0,1,9
1,1,9
2,1,10
3,1,10
4,1,11
5,1,11
6,1,12
7,1,6
8,1,6
9,1,7
10,1,8
11,10,100
12,10,100
13,10,99
14,10,99
15,1,18
16,1,17
17,1,17
18,1,17
19,1,16
20,1,16
21,1,15
22,1,15
23,1,13
24,1,13
25,1,14
26,2,31
27,2,31
28,2,32
29,2,32
30,2,32
31,2,32
32,2,32
33,2,30
34,2,30
35,2,29
36,2,29
37,10,81
38,10,81
39,10,82
40,10,82
41,10,82
42,10,80
43,10,80
44,10,80
45,10,80
46,10,79
47,10,79
48,10,98
49,10,98
50,10,98
51,10,98
52,10,98
53,4,49
54,4,49
55,4,50
56,4,47
57,4,47
58,4,48
59,1,4
60,1,4
61,1,5
62,1,3
63,1,3
64,1,2
65,1,1
66,1,1
67,4,45
68,4,45
69,4,46
70,4,46
71,4,42
72,4,41
73,4,41
74,4,44
75,4,43
76,4,43
77,4,43
78,2,24
79,2,20
80,2,21
81,2,19
82,2,19
83,10,86
84,10,86
85,10,89
86,10,88
87,10,88
88,10,87
89,10,87
90,10,87
91,10,87
92,10,87
93,10,87
94,5,58
95,5,58
96,5,60
97,5,59
98,5,59
99,5,62
100,5,62
101,5,62
102,5,62
103,5,61
104,5,61
105,4,52
106,4,52
107,4,52
108,4,52
109,4,51
110,4,51
111,4,54
112,4,54
113,4,54
114,4,53
115,4,53
116,10,91
117,10,91
118,10,91
119,10,92
120,10,92
121,10,92
122,10,92
123,10,92
124,10,90
125,10,90
126,10,90
127,5,57
128,5,57
129,5,57
130,5,56
131,5,56
132,5,55
133,5,55
134,5,55
135,5,55
136,5,55
137,5,55
138,10,97
139,10,96
140,10,96
141,10,96
142,10,95
143,10,95
144,10,94
145,10,94
146,10,93
147,10,93
148,7,68
149,7,67
150,7,67
151,7,69
152,7,66
153,7,66
154,7,65
155,7,65
156,7,65
157,7,65
158,7,65
159,2,26
160,3,34
161,2,25
162,2,25
163,2,25
164,2,27
165,2,27
166,2,27
167,2,28
168,2,28
169,2,28
170,3,35
171,3,35
172,3,36
173,3,33
174,3,33
175,3,36
176,3,36
177,3,36
178,3,36
179,3,36
180,3,36
181,6,64
182,6,64
183,6,64
184,6,64
185,6,64
186,6,64
187,6,63
188,6,63
189,6,63
190,6,63
191,6,63
192,8,70
193,8,70
194,8,70
195,8,70
196,8,70
197,8,71
198,8,71
199,8,72
200,8,72
201,8,72
202,8,72
203,2,22
204,2,22
205,2,22
206,2,23
207,2,23
208,2,24
209,10,83
210,10,83
211,10,83
212,10,83
213,10,83
214,10,83
215,10,84
216,10,84
217,10,84
218,10,85
219,10,85
220,9,74
221,9,75
222,9,73
223,9,73
224,9,73
225,9,78
226,9,78
227,9,77
228,9,77
229,9,76
230,9,76
231,3,38
232,3,38
233,3,40
234,3,40
235,3,40
236,3,39
237,3,39
238,3,37
239,3,37
240,3,37
241,3,37
